Trade Price,Bid,Ask,Bid_Size,Ask_Size
91.44012618,91.42010654,91.46014582,,
91.40678977,91.38678247,91.42679706,,
91.34639973,91.32638652,91.36641295,,
91.32441271,91.3044079,91.34441752,,
91.35207097,91.33206492,91.37207703,,
91.30072231,91.28071107,91.32073355,,
91.263607,91.24359887,91.28361513,,
91.25421404,91.23421198,91.2742161,,
91.23045594,91.21045074,91.25046115,,
91.20188163,91.18187537,91.22188789,,
91.17213006,91.15212353,91.19213658,,
91.19130152,91.17129731,91.21130573,,
91.13007049,91.11005706,91.15008392,,
91.08124782,91.0612371,91.10125853,,
91.07779133,91.05779057,91.09779209,,
91.11662704,91.09661851,91.13663557,,
91.12053734,91.10053648,91.1405382,,
91.12081535,91.10081529,91.14081541,,
91.15520648,91.13519893,91.17521403,,
91.21686357,91.19685004,91.23687709,,
91.19522923,91.17522449,91.21523398,,
91.19224335,91.1722427,91.21224401,,
91.26539988,91.24538383,91.28541592,,
91.3161337,91.29612258,91.33614481,,
91.37257768,91.35256532,91.39259004,,
91.40729571,91.38728812,91.42730331,,
91.41216117,91.3921601,91.43216223,,
91.435498,91.4154929,91.45550311,,
91.39424251,91.37423349,91.41425154,,
91.44374868,91.42373784,91.46375951,,
91.37444441,91.35442925,91.39445957,,
91.38380614,91.36380409,91.40380819,,
91.37708853,91.35708706,91.39709,,
91.40297072,91.38296506,91.42297638,,
91.43667826,91.41667088,91.45668564,,
91.51547218,91.49545494,91.53548941,,
91.52284706,91.50284544,91.54284867,,
91.51341517,91.49341311,91.53341723,,
91.51262723,91.49262706,91.53262741,,
91.52480776,91.5048051,91.54481042,,
91.48573015,91.46572161,91.50573869,,
91.49392497,91.47392318,91.51392676,,
91.4771593,91.45715564,91.49716297,,
91.49501065,91.47500674,91.51501455,,
91.50099104,91.48098973,91.52099234,,
91.4370565,91.41704252,91.45707047,,
91.44207916,91.42207806,91.46208025,,
91.50020188,91.48018917,91.5202146,,
91.46558819,91.44558062,91.48559575,,
91.44123805,91.42123272,91.46124337,,
91.47613979,91.45613216,91.49614743,,
91.48651351,91.46651124,91.50651578,,
91.42171394,91.40169978,91.44172811,,
91.46120543,91.44119679,91.48121407,,
91.49346046,91.47345341,91.51346752,,
91.54794306,91.52793115,91.56795497,,
91.53117475,91.51117109,91.55117841,,
91.50941906,91.48941431,91.52942382,,
91.51975364,91.49975138,91.5397559,,
91.46601769,91.44600594,91.48602943,,
91.40236869,91.38235477,91.42238261,,
91.46014168,91.44012904,91.48015432,,
91.48261427,91.46260935,91.50261918,,
91.52643131,91.50642173,91.54644089,,
91.59149014,91.57147593,91.61150436,,
91.66412076,91.6441049,91.68413662,,
91.62781877,91.60781085,91.64782669,,
91.62915404,91.60915375,91.64915433,,
91.62767846,91.60767813,91.64767878,,
91.68019476,91.6601833,91.70020623,,
91.67732938,91.65732876,91.69733001,,
91.68856936,91.66856691,91.70857181,,
91.66088573,91.64087969,91.68089177,,
91.69579963,91.67579201,91.71580725,,
91.73044553,91.71043798,91.75045309,,
91.68980415,91.66979528,91.70981301,,
91.69311487,91.67311415,91.71311559,,
91.72286079,91.7028543,91.74286728,,
91.71998402,91.6999834,91.73998465,,
91.72262622,91.70262564,91.7426268,,
91.71851513,91.69851424,91.73851603,,
91.65346022,91.63344603,91.67347441,,
91.66985967,91.64985609,91.68986324,,
91.7060146,91.68600671,91.72602249,,
91.74113563,91.72112797,91.76114329,,
91.72535967,91.70535623,91.74536311,,
91.73905412,91.71905114,91.75905711,,
91.74527234,91.72527099,91.7652737,,
91.77163752,91.75163177,91.79164327,,
91.78770172,91.76769822,91.80770522,,
91.7116074,91.69159082,91.73162398,,
91.71183294,91.69183289,91.73183299,,
91.75433196,91.73432269,91.77434123,,
91.82597407,91.80595845,91.84598969,,
91.82807041,91.80806996,91.84807087,,
91.88185213,91.86184041,91.90186384,,
91.87093537,91.85093299,91.89093775,,
91.83963063,91.81962381,91.85963744,,
91.84342216,91.82342133,91.86342298,,
91.8240432,91.80403898,91.84404742,,
91.77250948,91.75249826,91.79252071,,
91.7653401,91.74533854,91.78534166,,
91.74394767,91.72394301,91.76395233,,
91.73651638,91.71651476,91.756518,,
91.73315885,91.71315812,91.75315958,,
91.80951391,91.78949727,91.82953056,,
91.81054683,91.7905466,91.83054705,,
91.83917413,91.81916789,91.85918036,,
91.86719183,91.84718573,91.88719794,,
91.84210701,91.82210155,91.86211247,,
91.85939826,91.8393945,91.87940203,,
91.8883572,91.8683509,91.90836351,,
91.83012087,91.8101082,91.85013355,,
91.84337096,91.82336807,91.86337384,,
91.82069465,91.80068971,91.84069959,,
91.81172767,91.79172572,91.83172962,,
91.80356683,91.78356505,91.82356861,,
91.85025168,91.83024151,91.87026185,,
91.90470784,91.88469599,91.9247197,,
91.92858969,91.90858449,91.94859489,,
91.92847479,91.90847476,91.94847481,,
91.9017532,91.88174738,91.92175901,,
91.92131713,91.90131287,91.94132139,,
91.89335154,91.87334545,91.91335762,,
91.88261416,91.86261182,91.9026165,,
91.87550258,91.85550103,91.89550413,,
91.83523797,91.81522921,91.85524674,,
91.76262245,91.74260663,91.78263826,,
91.69147007,91.67145456,91.71148557,,
91.69292073,91.67292041,91.71292104,,
91.63237792,91.61236471,91.65239112,,
91.63853805,91.61853671,91.6585394,,
91.68029709,91.66028797,91.7003062,,
91.66942453,91.64942216,91.6894269,,
91.63582448,91.61581715,91.65583181,,
91.61112786,91.59112247,91.63113325,,
91.62449515,91.60449223,91.64449807,,
91.62836117,91.60836032,91.64836201,,
91.69445559,91.67444116,91.71447001,,
91.64625973,91.62624922,91.66627024,,
91.6653706,91.64536643,91.68537477,,
91.6536897,91.63368715,91.67369224,,
91.64386314,91.623861,91.66386528,,
91.64812876,91.62812782,91.66812969,,
91.62920141,91.60919728,91.64920554,,
91.60896152,91.5889571,91.62896593,,
91.6204798,91.60047729,91.64048232,,
91.59356171,91.57355584,91.61356759,,
91.567006,91.5470002,91.5870118,,
91.62967663,91.60966295,91.64969032,,
91.67233094,91.65232163,91.69234025,,
91.67128068,91.65128046,91.69128091,,
91.69174238,91.67173792,91.71174685,,
91.70622697,91.68622381,91.72623013,,
91.7015751,91.68157408,91.72157611,,
91.75090551,91.73089475,91.77091627,,
91.75704353,91.73704219,91.77704486,,
91.71461602,91.69460678,91.73462527,,
91.70724119,91.68723958,91.7272428,,
91.73968378,91.71967671,91.75969086,,
91.69553924,91.67552962,91.71554886,,
91.73089866,91.71089095,91.75090638,,
91.78326512,91.7632537,91.80327653,,
91.85600338,91.83598753,91.87601923,,
91.89086988,91.87086229,91.91087748,,
91.85621968,91.83621214,91.87622722,,
91.90880989,91.88879844,91.92882134,,
91.97039486,91.95038146,91.99040826,,
91.94286925,91.92286327,91.96287524,,
92.00587866,91.98586496,92.02589237,,
91.97022676,91.95021901,91.99023451,,
91.95255705,91.9325532,91.97256089,,
91.96218575,91.94218366,91.98218784,,
91.96635921,91.9463583,91.98636011,,
92.03119346,92.01117936,92.05120756,,
92.06492802,92.04492069,92.08493535,,
92.11476077,92.09474994,92.1347716,,
92.06353906,92.04352794,92.08355018,,
92.07329527,92.05329315,92.09329739,,
92.10192932,92.0819231,92.12193554,,
92.03960084,92.01958731,92.05961438,,
92.05567176,92.03566827,92.07567525,,
92.11832751,92.0983139,92.13834112,,
92.05849458,92.03848159,92.07850757,,
92.0848427,92.06483698,92.10484842,,
92.06324674,92.04324205,92.08325143,,
92.02328082,92.00327214,92.0432895,,
91.99546295,91.9754569,92.01546899,,
91.98765337,91.96765167,92.00765507,,
92.02457576,92.00456773,92.04458379,,
92.02202894,92.00202839,92.04202949,,
92.02114324,92.00114304,92.04114343,,
91.95509535,91.93508099,91.9751097,,
91.90274828,91.88273689,91.92275966,,
91.89989159,91.87989096,91.91989221,,
91.87407727,91.85407166,91.89408289,,
91.84098793,91.82098073,91.86099514,,
91.86858696,91.84858095,91.88859297,,
91.87726281,91.85726092,91.8972647,,
91.83182901,91.81181912,91.8518389,,
91.8787664,91.85875618,91.89877663,,
91.90295592,91.88295066,91.92296119,,
91.86980583,91.84979862,91.88981305,,
91.92253964,91.90252815,91.94255112,,
91.93392361,91.91392113,91.95392609,,
91.95230027,91.93229627,91.97230427,,
91.90094424,91.88093307,91.92095541,,
91.97092118,91.95090595,91.99093641,,
91.97365252,91.95365192,91.99365311,,
91.96461,91.94460803,91.98461196,,
91.96833937,91.94833856,91.98834018,,
91.9138728,91.89386095,91.93388464,,
91.89122489,91.87121996,91.91122982,,
91.90554922,91.8855461,91.92555234,,
91.90858568,91.88858502,91.92858634,,
91.86006448,91.84005392,91.88007503,,
91.79727333,91.77725966,91.81728701,,
91.79525292,91.77525248,91.81525336,,
91.83872143,91.81871196,91.8587309,,
91.85867822,91.83867387,91.87868256,,
91.9023327,91.88232319,91.9223422,,
91.93310955,91.91310285,91.95311625,,
91.94825769,91.92825439,91.96826099,,
92.02252156,92.0025054,92.04253771,,
92.07075284,92.05074236,92.09076333,,
92.0433539,92.02334795,92.06335985,,
92.01395933,91.99395294,92.03396571,,
92.02889833,92.00889508,92.04890158,,
91.98291711,91.96290711,92.0029271,,
91.96462889,91.94462491,91.98463286,,
91.96149422,91.94149354,91.9814949,,
91.90717573,91.88716391,91.92718754,,
91.87396927,91.85396204,91.8939765,,
91.86058499,91.84058208,91.88058791,,
91.89331661,91.87330948,91.91332373,,
91.82743286,91.80741852,91.84744719,,
91.81991246,91.79991082,91.83991409,,
91.8851975,91.86518328,91.90521172,,
91.87259303,91.85259029,91.89259577,,
91.85510375,91.83509994,91.87510756,,
91.8132664,91.7932573,91.83327551,,
91.73792751,91.7179111,91.75794392,,
91.78964988,91.7696386,91.80966115,,
91.84689128,91.82687881,91.86690376,,
91.77464704,91.75463131,91.79466277,,
91.76665871,91.74665697,91.78666045,,
91.76196763,91.74196661,91.78196865,,
91.78578203,91.76577684,91.80578722,,
91.78539924,91.76539916,91.80539933,,
91.80314283,91.78313897,91.8231467,,
91.80848111,91.78847995,91.82848227,,
91.78667748,91.76667273,91.80668223,,
91.85016629,91.83015246,91.87018013,,
91.84598633,91.82598542,91.86598724,,
91.86992169,91.84991648,91.8899269,,
91.86638296,91.84638219,91.88638373,,
91.81992846,91.79991834,91.83993857,,
91.85583677,91.83582895,91.87584459,,
91.90318268,91.88317237,91.92319299,,
91.88007906,91.86007403,91.90008408,,
91.95445538,91.93443919,91.97447157,,
91.99995831,91.97994841,92.01996821,,
91.99628055,91.97627975,92.01628135,,
91.96950293,91.94949711,91.98950875,,
91.97623522,91.95623376,91.99623669,,
91.96366444,91.9436617,91.98366717,,
92.02512386,92.00511049,92.04513723,,
91.9739377,91.95392657,91.99394882,,
92.01179897,91.99179073,92.0318072,,
92.02321553,92.00321305,92.04321801,,
92.06217006,92.0421616,92.08217853,,
92.05589801,92.03589665,92.07589938,,
92.05472767,92.03472742,92.07472792,,
92.08404023,92.06403386,92.1040466,,
92.11605455,92.0960476,92.13606151,,
92.04896211,92.02894754,92.06897668,,
92.03741908,92.01741657,92.05742159,,
92.09157838,92.07156661,92.11159015,,
92.11327916,92.09327445,92.13328387,,
92.12698743,92.10698446,92.14699041,,
92.06337273,92.04335892,92.08338654,,
92.11040991,92.09039969,92.13042012,,
92.05797502,92.03796364,92.07798641,,
92.00022215,91.98020961,92.0202347,,
92.01456479,91.99456168,92.03456791,,
92.05339341,92.03338497,92.07340185,,
92.06189255,92.0418907,92.0818944,,
92.04577494,92.02577144,92.06577844,,
92.08567502,92.06566635,92.10568369,,
92.09269924,92.07269771,92.11270076,,
92.06463628,92.04463018,92.08464237,,
91.98778551,91.96776882,92.00780221,,
91.96479442,91.94478942,91.98479942,,
91.96335285,91.94335254,91.98335317,,
91.92713598,91.9071281,91.94714386,,
91.8937113,91.87370402,91.91371857,,
91.93806238,91.91805273,91.95807204,,
91.91708612,91.89708156,91.93709069,,
91.97040335,91.95039175,91.99041495,,
91.90727114,91.88725741,91.92728487,,
91.86597009,91.8459611,91.88597908,,
91.85722677,91.83722487,91.87722868,,
91.85916918,91.83916876,91.87916961,,
91.87213585,91.85213302,91.89213867,,
91.83770296,91.81769546,91.85771045,,
91.84909625,91.82909377,91.86909873,,
91.83547106,91.81546809,91.85547403,,
91.84474996,91.82474794,91.86475198,,
91.90154892,91.88153655,91.92156129,,
91.89538118,91.87537984,91.91538252,,
91.87995804,91.85995468,91.8999614,,
91.86670244,91.84669956,91.88670533,,
91.89387494,91.87386903,91.91388086,,
91.9381618,91.91815216,91.95817144,,
91.95447369,91.93447014,91.97447724,,
91.9738362,91.95383199,91.99384041,,
91.96061017,91.94060729,91.98061304,,
91.97850169,91.9584978,91.99850558,,
91.91515715,91.89514338,91.93517092,,
91.98302817,91.9630134,92.00304294,,
92.01273321,91.99272676,92.03273967,,
92.05660138,92.03659185,92.07661092,,
92.02021464,92.00020674,92.04022255,,
92.01199802,91.99199624,92.03199981,,
92.06622714,92.04621536,92.08623893,,
92.05291076,92.03290787,92.07291365,,
92.04740118,92.02739998,92.06740238,,
92.05464218,92.03464061,92.07464376,,
92.05125576,92.03125502,92.07125649,,
92.04095339,92.02095115,92.06095563,,
92.03602948,92.01602841,92.05603055,,
92.00365558,91.98364855,92.02366262,,
92.00854269,91.98854163,92.02854375,,
91.93396108,91.91394487,91.95397729,,
91.910827,91.89082196,91.93083203,,
91.89178226,91.87177811,91.9117864,,
91.8771949,91.85719173,91.89719808,,
91.86946754,91.84946586,91.88946922,,
91.87616573,91.85616428,91.89616719,,
91.88048042,91.86047948,91.90048136,,
91.86078916,91.84078487,91.88079345,,
91.77395435,91.75393545,91.79397326,,
91.82522246,91.80521128,91.84523363,,
91.74494948,91.72493199,91.76496696,,
91.7262598,91.70625573,91.74626387,,
91.71333951,91.69333669,91.73334233,,
91.72337419,91.70337201,91.74337638,,
91.75205201,91.73204576,91.77205826,,
91.74544039,91.72543895,91.76544184,,
91.7247807,91.7047762,91.7447852,,
91.73741694,91.71741418,91.7574197,,
91.80710243,91.78708724,91.82711762,,
91.86537936,91.84536667,91.88539206,,
91.88379026,91.86378625,91.90379426,,
91.841615,91.82160582,91.86162418,,
91.84569618,91.82569529,91.86569706,,
91.88511492,91.86510633,91.9051235,,
91.9243126,91.90430407,91.94432113,,
91.94766437,91.92765929,91.96766945,,
91.97777004,91.9577635,91.99777659,,
91.95839729,91.93839308,91.97840151,,
91.96730835,91.94730641,91.98731029,,
91.98778479,91.96778033,92.00778924,,
92.02938626,92.00937721,92.0493953,,
92.04403892,92.02403574,92.0640421,,
92.09322518,92.07321449,92.11323587,,
92.06014934,92.04014215,92.08015652,,
92.09092983,92.07092314,92.11093652,,
92.08025733,92.06025501,92.10025965,,
92.10582363,92.08581808,92.12582919,,
92.13310058,92.11309466,92.1531065,,
92.13131782,92.11131744,92.15131821,,
92.12455948,92.10455801,92.14456095,,
92.14024598,92.12024257,92.16024938,,
92.12795277,92.1079501,92.14795543,,
92.08045094,92.06044062,92.10046125,,
92.0994015,92.07939739,92.11940562,,
92.03926004,92.01924698,92.0592731,,
92.0404587,92.02045844,92.06045896,,
92.07164542,92.05163865,92.0916522,,
92.10879069,92.08878263,92.12879876,,
92.05912323,92.03911245,92.07913402,,
92.06931781,92.04931559,92.08932002,,
92.01532183,91.9953101,92.03533356,,
92.02284696,92.00284532,92.04284859,,
92.06833189,92.048322,92.08834177,,
92.01896695,91.99895623,92.03897768,,
92.10518244,92.0851637,92.12520118,,
92.10110683,92.08110595,92.12110772,,
92.05501765,92.03500764,92.07502766,,
92.04086816,92.02086509,92.06087124,,
92.02514303,92.00513962,92.04514645,,
91.9481903,91.92817358,91.96820703,,
92.00426402,91.98425182,92.02427622,,
92.02391668,92.00391241,92.04392095,,
91.99893279,91.97892736,92.01893822,,
92.03398145,92.01397383,92.05398907,,
92.0953415,92.07532817,92.11535484,,
92.13478808,92.11477951,92.15479665,,
92.13992065,92.11991953,92.15992176,,
92.19687937,92.176867,92.21689173,,
92.17910497,92.15910112,92.19910883,,
92.1646967,92.14469357,92.18469982,,
92.1148692,92.09485839,92.13488002,,
92.07351228,92.0535033,92.09352126,,
92.01401738,91.99400446,92.0340303,,
92.06820335,92.04819157,92.08821512,,
92.06697078,92.04697051,92.08697105,,
91.99537575,91.9753602,92.0153913,,
92.02772093,92.0077139,92.04772796,,
91.97247306,91.95246105,91.99248506,,
92.00214051,91.98213406,92.02214697,,
91.9986425,91.97864174,92.01864326,,
92.0074613,91.98745938,92.02746321,,
91.99256965,91.97256641,92.01257288,,
92.03326702,92.01325817,92.05327587,,
92.06708682,92.04707947,92.08709417,,
92.06658722,92.04658711,92.08658733,,
92.13523152,92.1152166,92.15524643,,
92.13704855,92.11704816,92.15704895,,
92.15453479,92.13453099,92.17453858,,
92.16455972,92.14455754,92.18456189,,
92.23568626,92.21567083,92.2557017,,
92.229702,92.20970071,92.2497033,,
92.22668868,92.20668803,92.24668934,,
92.20041144,92.18040574,92.22041714,,
92.18423777,92.16423427,92.20424128,,
92.20530122,92.18529665,92.22530579,,
92.22857324,92.2085682,92.24857829,,
92.25013494,92.23013027,92.27013962,,
92.27636897,92.25636328,92.29637466,,
92.26151323,92.24151001,92.28151645,,
92.28675461,92.26674914,92.30676008,,
92.27444501,92.25444234,92.29444768,,
92.25833976,92.23833627,92.27834325,,
92.21003347,92.19002299,92.23004394,,
92.19878772,92.17878528,92.21879016,,
92.22530008,92.20529433,92.24530583,,
92.28891554,92.26890174,92.30892933,,
92.2859047,92.26590405,92.30590536,,
92.24873169,92.22872364,92.26873975,,
92.22389061,92.20388522,92.24389599,,
92.2474844,92.22747928,92.26748952,,
92.19405869,92.1740471,92.21407027,,
92.16453996,92.14453356,92.18454637,,
92.14784914,92.12784552,92.16785276,,
92.12451173,92.10450666,92.14451679,,
92.0835874,92.06357852,92.10359629,,
92.07770259,92.05770131,92.09770387,,
92.12159295,92.10158342,92.14160248,,
92.11434071,92.09433913,92.13434228,,
92.16365599,92.14364529,92.1836667,,
92.18545061,92.16544588,92.20545534,,
92.21048628,92.19048085,92.23049172,,
92.17281907,92.1528109,92.19282724,,
92.23285886,92.21284584,92.25287189,,
92.18758272,92.1675729,92.20759254,,
92.23620887,92.21619832,92.25621942,,
92.21876521,92.19876143,92.23876899,,
92.23741364,92.2174096,92.25741769,,
92.24474546,92.22474387,92.26474705,,
92.29579291,92.27578184,92.31580398,,
92.25670001,92.23669154,92.27670848,,
92.24827622,92.22827439,92.26827804,,
92.26637406,92.24637014,92.28637799,,
92.20474591,92.18473255,92.22475926,,
92.19450915,92.17450693,92.21451137,,
92.21397082,92.1939666,92.23397504,,
92.26804142,92.24802969,92.28805314,,
92.26910493,92.2491047,92.28910516,,
92.27047445,92.25047415,92.29047475,,
92.2512249,92.23122072,92.27122907,,
92.24059643,92.22059412,92.26059873,,
92.29075536,92.27074449,92.31076624,,
92.27166418,92.25166004,92.29166831,,
92.33295006,92.31293677,92.35296334,,
92.31265456,92.29265016,92.33265895,,
92.29549835,92.27549463,92.31550206,,
92.28000346,92.2600001,92.30000682,,
92.29665793,92.27665432,92.31666154,,
92.27105489,92.25104934,92.29106044,,
92.23461601,92.21460811,92.25462391,,
92.27505469,92.25504593,92.29506346,,
92.30158173,92.28157598,92.32158748,,
92.30485746,92.28485675,92.32485817,,
92.28069688,92.26069165,92.30070212,,
92.29205808,92.27205561,92.31206054,,
92.23564709,92.21563487,92.25565932,,
92.26114686,92.24114134,92.28115239,,
92.23702225,92.21701702,92.25702748,,
92.19347775,92.17346831,92.21348719,,
92.20714376,92.18714079,92.22714672,,
92.1785799,92.15857371,92.1985861,,
92.11992933,92.0999166,92.13994206,,
92.0845347,92.06452702,92.10454239,,
92.04599549,92.02598712,92.06600386,,
